Év,"A népesség száma, ezer fő"
1949,"9,205"
1950,"9,293"
1951,"9,383"
1952,"9,463"
1953,"9,545"
1954,"9,645"
1955,"9,767"
1956,"9,883"
1957,"9,829"
1958,"9,850"
1959,"9,913"
1960,"9,961"
1961,"10,007"
1962,"10,052"
1963,"10,074"
1964,"10,108"
1965,"10,140"
1966,"10,166"
1967,"10,203"
1968,"10,244"
1969,"10,284"
1970,"10,322"
1971,"10,352"
1972,"10,378"
1973,"10,410"
1974,"10,442"
1975,"10,501"
1976,"10,563"
1977,"10,615"
1978,"10,660"
1979,"10,687"
1980,"10,709"
1981,"10,705"
1982,"10,695"
1983,"10,671"
1984,"10,640"
1985,"10,599"
1986,"10,560"
1987,"10,509"
1988,"10,464"
1989,"10,421"
1990,"10,375"
1991,"10,373"
1992,"10,374"
1993,"10,365"
1994,"10,350"
1995,"10,337"
1996,"10,321"
1997,"10,301"
1998,"10,280"
1999,"10,253"
2000,"10,222"
2001,"10,200"
2002,"10,175"
2003,"10,142"
2004,"10,117"
2005,"10,098"
2006,"10,077"
2007,"10,066"
2008,"10,045"
2009,"10,031"
2010,"10,014"
2011,"9,986"
2012,"9,932"
2013,"9,909"
2014,"9,877"
2015,"9,856"
2016,"9,830"
